agency_id,country,country_code,year,cloud_provider,spend_usd
1000,Trinidad & Tobago,TT,2024,AWS,121336.5
1000,Trinidad & Tobago,TT,2024,Azure,6118.87
1000,Trinidad & Tobago,TT,2024,GCP,6168.09
1000,Trinidad & Tobago,TT,2025,AWS,181754.17
1000,Trinidad & Tobago,TT,2025,Azure,18177.95
1000,Trinidad & Tobago,TT,2025,GCP,2664.73
1001,Trinidad & Tobago,TT,2024,AWS,111594.88
1001,Trinidad & Tobago,TT,2024,Azure,63844.08
1001,Trinidad & Tobago,TT,2024,GCP,7430.64
1001,Trinidad & Tobago,TT,2025,AWS,55873.27
1001,Trinidad & Tobago,TT,2025,Azure,11996.71
1001,Trinidad & Tobago,TT,2025,GCP,26592.59
1002,Trinidad & Tobago,TT,2024,AWS,40330.7
1002,Trinidad & Tobago,TT,2024,Azure,98178.89
1002,Trinidad & Tobago,TT,2024,GCP,85717.69
1002,Trinidad & Tobago,TT,2025,AWS,74700.4
1002,Trinidad & Tobago,TT,2025,Azure,48415.96
1002,Trinidad & Tobago,TT,2025,GCP,18028.21
1003,Jamaica,JM,2024,AWS,428599.51
1003,Jamaica,JM,2024,Azure,64695.04
1003,Jamaica,JM,2024,GCP,489.35
1003,Jamaica,JM,2025,AWS,111429.28
1003,Jamaica,JM,2025,Azure,28912.23
1003,Jamaica,JM,2025,GCP,54546.95
1004,Jamaica,JM,2024,AWS,140210.75
1004,Jamaica,JM,2024,Azure,11166.25
1004,Jamaica,JM,2024,GCP,3441.79
1004,Jamaica,JM,2025,AWS,127853.71
1004,Jamaica,JM,2025,Azure,56795.81
1004,Jamaica,JM,2025,GCP,27376.21
1005,Jamaica,JM,2024,AWS,216453.58
1005,Jamaica,JM,2024,Azure,154578.98
1005,Jamaica,JM,2024,GCP,180719.07
1005,Jamaica,JM,2025,AWS,161326.51
1005,Jamaica,JM,2025,Azure,93428.64
1005,Jamaica,JM,2025,GCP,98322.48
1006,Barbados,BB,2024,AWS,207954.84
1006,Barbados,BB,2024,Azure,170980.16
1006,Barbados,BB,2024,GCP,32660.7
1006,Barbados,BB,2025,AWS,145903.3
1006,Barbados,BB,2025,Azure,126971.22
1006,Barbados,BB,2025,GCP,7290.35
1007,Barbados,BB,2024,AWS,48452.91
1007,Barbados,BB,2024,Azure,14346.17
1007,Barbados,BB,2024,GCP,29367.01
1007,Barbados,BB,2025,AWS,279144.9
1007,Barbados,BB,2025,Azure,73697.68
1007,Barbados,BB,2025,GCP,3.13
1008,Barbados,BB,2024,AWS,107276.71
1008,Barbados,BB,2024,Azure,28083.11
1008,Barbados,BB,2024,GCP,17540.73
1008,Barbados,BB,2025,AWS,99674.96
1008,Barbados,BB,2025,Azure,117396.03
1008,Barbados,BB,2025,GCP,3506.79
1009,Guyana,GY,2024,AWS,225671.43
1009,Guyana,GY,2024,Azure,65700.35
1009,Guyana,GY,2024,GCP,21581.12
1009,Guyana,GY,2025,AWS,25987.22
1009,Guyana,GY,2025,Azure,127813.65
1009,Guyana,GY,2025,GCP,1763.37
1010,Guyana,GY,2024,AWS,125338.44
1010,Guyana,GY,2024,Azure,6538.84
1010,Guyana,GY,2024,GCP,3502.17
1010,Guyana,GY,2025,AWS,32205.55
1010,Guyana,GY,2025,Azure,124200.59
1010,Guyana,GY,2025,GCP,2085.13
1011,Guyana,GY,2024,AWS,84312.41
1011,Guyana,GY,2024,Azure,23082.43
1011,Guyana,GY,2024,GCP,1429.37
1011,Guyana,GY,2025,AWS,238081.13
1011,Guyana,GY,2025,Azure,105593.95
1011,Guyana,GY,2025,GCP,15104.64
1012,Dominican Republic,DO,2024,AWS,128351.76
1012,Dominican Republic,DO,2024,Azure,158075.85
1012,Dominican Republic,DO,2024,GCP,2002.79
1012,Dominican Republic,DO,2025,AWS,169786.23
1012,Dominican Republic,DO,2025,Azure,102662.68
1012,Dominican Republic,DO,2025,GCP,2926.8
1013,Dominican Republic,DO,2024,AWS,78593.87
1013,Dominican Republic,DO,2024,Azure,12786.33
1013,Dominican Republic,DO,2024,GCP,3131.48
1013,Dominican Republic,DO,2025,AWS,45132.47
1013,Dominican Republic,DO,2025,Azure,24360.07
1013,Dominican Republic,DO,2025,GCP,642.02
1014,Dominican Republic,DO,2024,AWS,138928.47
1014,Dominican Republic,DO,2024,Azure,25793.79
1014,Dominican Republic,DO,2024,GCP,20330.29
1014,Dominican Republic,DO,2025,AWS,55990.04
1014,Dominican Republic,DO,2025,Azure,208.87
1014,Dominican Republic,DO,2025,GCP,8051.95
1015,Belize,BZ,2024,AWS,206728.88
1015,Belize,BZ,2024,Azure,13167.36
1015,Belize,BZ,2024,GCP,34210.18
1015,Belize,BZ,2025,AWS,101476.91
1015,Belize,BZ,2025,Azure,24972.16
1015,Belize,BZ,2025,GCP,94067.36
1016,Belize,BZ,2024,AWS,61877.6
1016,Belize,BZ,2024,Azure,187915.22
1016,Belize,BZ,2024,GCP,10559.91
1016,Belize,BZ,2025,AWS,298166.99
1016,Belize,BZ,2025,Azure,41029.65
1016,Belize,BZ,2025,GCP,8295.56
1017,Belize,BZ,2024,AWS,65738.59
1017,Belize,BZ,2024,Azure,50154.19
1017,Belize,BZ,2024,GCP,32541.76
1017,Belize,BZ,2025,AWS,64432.61
1017,Belize,BZ,2025,Azure,4087.95
1017,Belize,BZ,2025,GCP,31.47
1018,Panama,PA,2024,AWS,134178.69
1018,Panama,PA,2024,Azure,103666.48
1018,Panama,PA,2024,GCP,2.77
1018,Panama,PA,2025,AWS,138994.8
1018,Panama,PA,2025,Azure,30264.82
1018,Panama,PA,2025,GCP,6528.89
1019,Panama,PA,2024,AWS,58991.6
1019,Panama,PA,2024,Azure,9631.91
1019,Panama,PA,2024,GCP,9695.15
1019,Panama,PA,2025,AWS,56412.77
1019,Panama,PA,2025,Azure,57120.74
1019,Panama,PA,2025,GCP,63449.97
1020,Panama,PA,2024,AWS,240304.83
1020,Panama,PA,2024,Azure,47643.04
1020,Panama,PA,2024,GCP,8267.25
1020,Panama,PA,2025,AWS,181716.13
1020,Panama,PA,2025,Azure,205198.72
1020,Panama,PA,2025,GCP,2009.07
1021,Costa Rica,CR,2024,AWS,55681.87
1021,Costa Rica,CR,2024,Azure,64359.52
1021,Costa Rica,CR,2024,GCP,28465.49
1021,Costa Rica,CR,2025,AWS,69202.79
1021,Costa Rica,CR,2025,Azure,114063.62
1021,Costa Rica,CR,2025,GCP,114798.95
1022,Costa Rica,CR,2024,AWS,242308.76
1022,Costa Rica,CR,2024,Azure,23103.44
1022,Costa Rica,CR,2024,GCP,81164.92
1022,Costa Rica,CR,2025,AWS,86440.85
1022,Costa Rica,CR,2025,Azure,26904.91
1022,Costa Rica,CR,2025,GCP,62829.62
1023,Costa Rica,CR,2024,AWS,141334.01
1023,Costa Rica,CR,2024,Azure,40703.59
1023,Costa Rica,CR,2024,GCP,29543.98
1023,Costa Rica,CR,2025,AWS,280267.47
1023,Costa Rica,CR,2025,Azure,232328.38
1023,Costa Rica,CR,2025,GCP,3942.98
