agency_id,country,country_code,month,tagged_pct,untagged_cost_usd
1000,Trinidad & Tobago,TT,2025-01,59.6,110.07
1000,Trinidad & Tobago,TT,2025-02,54.32,151.92
1000,Trinidad & Tobago,TT,2025-03,55.22,174.44
1000,Trinidad & Tobago,TT,2025-04,77.09,32.27
1000,Trinidad & Tobago,TT,2025-05,68.98,85.9
1000,Trinidad & Tobago,TT,2025-06,57.07,94.99
1000,Trinidad & Tobago,TT,2025-07,73.73,106
1000,Trinidad & Tobago,TT,2025-08,57.62,101.52
1000,Trinidad & Tobago,TT,2025-09,45.5,171.34
1000,Trinidad & Tobago,TT,2025-10,71.97,103.99
1001,Trinidad & Tobago,TT,2025-01,81.46,70.96
1001,Trinidad & Tobago,TT,2025-02,70.58,96.64
1001,Trinidad & Tobago,TT,2025-03,46.13,159.77
1001,Trinidad & Tobago,TT,2025-04,64.76,108.92
1001,Trinidad & Tobago,TT,2025-05,62.25,123.83
1001,Trinidad & Tobago,TT,2025-06,68.78,95.89
1001,Trinidad & Tobago,TT,2025-07,83.76,48.16
1001,Trinidad & Tobago,TT,2025-08,86.33,40.43
1001,Trinidad & Tobago,TT,2025-09,80.9,48.99
1001,Trinidad & Tobago,TT,2025-10,89.11,23.82
1002,Trinidad & Tobago,TT,2025-01,51.17,139.85
1002,Trinidad & Tobago,TT,2025-02,69.37,102.34
1002,Trinidad & Tobago,TT,2025-03,57.49,159.51
1002,Trinidad & Tobago,TT,2025-04,33.59,212.87
1002,Trinidad & Tobago,TT,2025-05,72.94,95
1002,Trinidad & Tobago,TT,2025-06,69.94,100.47
1002,Trinidad & Tobago,TT,2025-07,78.53,60.11
1002,Trinidad & Tobago,TT,2025-08,44.1,209.65
1002,Trinidad & Tobago,TT,2025-09,58.45,127.52
1002,Trinidad & Tobago,TT,2025-10,66.32,135.43
1003,Jamaica,JM,2025-01,70.72,101.65
1003,Jamaica,JM,2025-02,50.37,120.16
1003,Jamaica,JM,2025-03,69.31,90.01
1003,Jamaica,JM,2025-04,59.28,130.06
1003,Jamaica,JM,2025-05,46.45,194.69
1003,Jamaica,JM,2025-06,57.49,110.83
1003,Jamaica,JM,2025-07,70.14,61.02
1003,Jamaica,JM,2025-08,46.87,199.68
1003,Jamaica,JM,2025-09,71.37,84.43
1003,Jamaica,JM,2025-10,67.83,124.47
1004,Jamaica,JM,2025-01,62.46,106.39
1004,Jamaica,JM,2025-02,48.65,171.52
1004,Jamaica,JM,2025-03,49.45,113.06
1004,Jamaica,JM,2025-04,61.02,119.52
1004,Jamaica,JM,2025-05,53.75,132.03
1004,Jamaica,JM,2025-06,61.66,123.75
1004,Jamaica,JM,2025-07,92.53,18.29
1004,Jamaica,JM,2025-08,86.63,41.07
1004,Jamaica,JM,2025-09,86.5,33.49
1004,Jamaica,JM,2025-10,86.5,39.55
1005,Jamaica,JM,2025-01,75.13,76.97
1005,Jamaica,JM,2025-02,77.93,76.99
1005,Jamaica,JM,2025-03,69.22,70.15
1005,Jamaica,JM,2025-04,66.37,113.35
1005,Jamaica,JM,2025-05,67.3,126.5
1005,Jamaica,JM,2025-06,79.28,65.15
1005,Jamaica,JM,2025-07,69.76,93.04
1005,Jamaica,JM,2025-08,80.22,66.03
1005,Jamaica,JM,2025-09,60.81,122.07
1005,Jamaica,JM,2025-10,51.64,189.75
1006,Barbados,BB,2025-01,58.31,120.26
1006,Barbados,BB,2025-02,59.37,84.9
1006,Barbados,BB,2025-03,81.05,53.62
1006,Barbados,BB,2025-04,72.36,93.63
1006,Barbados,BB,2025-05,58.63,159.24
1006,Barbados,BB,2025-06,73.08,63.48
1006,Barbados,BB,2025-07,87.35,31.87
1006,Barbados,BB,2025-08,96.17,11.74
1006,Barbados,BB,2025-09,86.33,47.9
1006,Barbados,BB,2025-10,80.31,64.19
1007,Barbados,BB,2025-01,63.13,115.23
1007,Barbados,BB,2025-02,61.67,121.42
1007,Barbados,BB,2025-03,51.57,132.15
1007,Barbados,BB,2025-04,70.86,117.82
1007,Barbados,BB,2025-05,79.25,71.21
1007,Barbados,BB,2025-06,53.78,144.82
1007,Barbados,BB,2025-07,92.86,21.64
1007,Barbados,BB,2025-08,84.97,39.31
1007,Barbados,BB,2025-09,87.88,35.57
1007,Barbados,BB,2025-10,87.35,33.12
1008,Barbados,BB,2025-01,64.75,122.5
1008,Barbados,BB,2025-02,69.73,113.61
1008,Barbados,BB,2025-03,54.76,138.37
1008,Barbados,BB,2025-04,77.93,55.22
1008,Barbados,BB,2025-05,70.04,66.42
1008,Barbados,BB,2025-06,73.36,67.36
1008,Barbados,BB,2025-07,57.2,120.95
1008,Barbados,BB,2025-08,53.85,117.92
1008,Barbados,BB,2025-09,76.83,82.86
1008,Barbados,BB,2025-10,53.42,151.05
1009,Guyana,GY,2025-01,66.49,92.29
1009,Guyana,GY,2025-02,75.19,85.97
1009,Guyana,GY,2025-03,63.73,133.42
1009,Guyana,GY,2025-04,76.7,73.62
1009,Guyana,GY,2025-05,62.28,120.06
1009,Guyana,GY,2025-06,52.23,110.19
1009,Guyana,GY,2025-07,68.74,80.64
1009,Guyana,GY,2025-08,66.98,68.33
1009,Guyana,GY,2025-09,91.88,30.32
1009,Guyana,GY,2025-10,55.55,132.29
1010,Guyana,GY,2025-01,62.48,66.1
1010,Guyana,GY,2025-02,57.69,124.94
1010,Guyana,GY,2025-03,63.58,92.04
1010,Guyana,GY,2025-04,63.17,89.32
1010,Guyana,GY,2025-05,56.28,111.5
1010,Guyana,GY,2025-06,69.68,89.18
1010,Guyana,GY,2025-07,86.93,23.87
1010,Guyana,GY,2025-08,94.73,18.48
1010,Guyana,GY,2025-09,84.76,36.42
1010,Guyana,GY,2025-10,97.31,4.9
1011,Guyana,GY,2025-01,67.76,102.05
1011,Guyana,GY,2025-02,77.71,56.11
1011,Guyana,GY,2025-03,66.15,98.62
1011,Guyana,GY,2025-04,57.19,113.42
1011,Guyana,GY,2025-05,62.36,109.27
1011,Guyana,GY,2025-06,51.13,155.73
1011,Guyana,GY,2025-07,87.44,37.08
1011,Guyana,GY,2025-08,88.86,21.48
1011,Guyana,GY,2025-09,88.23,33.85
1011,Guyana,GY,2025-10,94.65,14.1
1012,Dominican Republic,DO,2025-01,63.51,112.13
1012,Dominican Republic,DO,2025-02,46.06,192.23
1012,Dominican Republic,DO,2025-03,99,3.25
1012,Dominican Republic,DO,2025-04,58.09,135.59
1012,Dominican Republic,DO,2025-05,74.69,55.53
1012,Dominican Republic,DO,2025-06,49.96,117.71
1012,Dominican Republic,DO,2025-07,89.23,38.15
1012,Dominican Republic,DO,2025-08,84.03,36.35
1012,Dominican Republic,DO,2025-09,73.89,58.17
1012,Dominican Republic,DO,2025-10,86.59,35.2
1013,Dominican Republic,DO,2025-01,64.5,76.57
1013,Dominican Republic,DO,2025-02,62.81,97.95
1013,Dominican Republic,DO,2025-03,67.43,123.63
1013,Dominican Republic,DO,2025-04,62.3,97.29
1013,Dominican Republic,DO,2025-05,65.69,94.52
1013,Dominican Republic,DO,2025-06,66.7,94.16
1013,Dominican Republic,DO,2025-07,64.65,99.05
1013,Dominican Republic,DO,2025-08,63.29,107.48
1013,Dominican Republic,DO,2025-09,56.06,144.67
1013,Dominican Republic,DO,2025-10,70.94,88.51
1014,Dominican Republic,DO,2025-01,62.17,87.11
1014,Dominican Republic,DO,2025-02,61.36,140.96
1014,Dominican Republic,DO,2025-03,70.12,111.06
1014,Dominican Republic,DO,2025-04,67.12,138.21
1014,Dominican Republic,DO,2025-05,58.02,135.04
1014,Dominican Republic,DO,2025-06,77.51,64.07
1014,Dominican Republic,DO,2025-07,82.05,38.16
1014,Dominican Republic,DO,2025-08,82.84,50.62
1014,Dominican Republic,DO,2025-09,91.34,22.12
1014,Dominican Republic,DO,2025-10,96.76,5.67
1015,Belize,BZ,2025-01,59.23,121.89
1015,Belize,BZ,2025-02,69.13,124.71
1015,Belize,BZ,2025-03,53.08,169.38
1015,Belize,BZ,2025-04,55.71,136.61
1015,Belize,BZ,2025-05,76.32,77.65
1015,Belize,BZ,2025-06,68.66,119.66
1015,Belize,BZ,2025-07,76.63,79.65
1015,Belize,BZ,2025-08,75.86,74.77
1015,Belize,BZ,2025-09,44.1,148.28
1015,Belize,BZ,2025-10,53.04,151.54
1016,Belize,BZ,2025-01,67.74,106.44
1016,Belize,BZ,2025-02,48.03,178.7
1016,Belize,BZ,2025-03,54.46,123.71
1016,Belize,BZ,2025-04,79.27,67.2
1016,Belize,BZ,2025-05,59.58,154.62
1016,Belize,BZ,2025-06,72.1,92.76
1016,Belize,BZ,2025-07,87.86,31.49
1016,Belize,BZ,2025-08,84.6,45.63
1016,Belize,BZ,2025-09,79.68,59.15
1016,Belize,BZ,2025-10,89.17,31.75
1017,Belize,BZ,2025-01,79.55,54.08
1017,Belize,BZ,2025-02,58.48,100.13
1017,Belize,BZ,2025-03,65.69,86.87
1017,Belize,BZ,2025-04,49.8,201.38
1017,Belize,BZ,2025-05,58.28,156.2
1017,Belize,BZ,2025-06,68.41,64.88
1017,Belize,BZ,2025-07,72.44,86.8
1017,Belize,BZ,2025-08,70.56,76.62
1017,Belize,BZ,2025-09,44.68,189.54
1017,Belize,BZ,2025-10,60.43,119.96
1018,Panama,PA,2025-01,55.33,158.66
1018,Panama,PA,2025-02,61.91,143.89
1018,Panama,PA,2025-03,63.89,113.86
1018,Panama,PA,2025-04,75.66,87.66
1018,Panama,PA,2025-05,67.95,101.78
1018,Panama,PA,2025-06,79.18,71.49
1018,Panama,PA,2025-07,58,157.39
1018,Panama,PA,2025-08,50.83,146.87
1018,Panama,PA,2025-09,79.55,81.88
1018,Panama,PA,2025-10,69.33,103.51
1019,Panama,PA,2025-01,57.57,104.57
1019,Panama,PA,2025-02,69.38,121.23
1019,Panama,PA,2025-03,73.35,88.41
1019,Panama,PA,2025-04,66.19,121.15
1019,Panama,PA,2025-05,57.71,116.92
1019,Panama,PA,2025-06,60.59,104.12
1019,Panama,PA,2025-07,89.45,31.13
1019,Panama,PA,2025-08,88.99,20.79
1019,Panama,PA,2025-09,94.06,10.74
1019,Panama,PA,2025-10,86.62,40.05
1020,Panama,PA,2025-01,55.36,152.51
1020,Panama,PA,2025-02,90.77,35.41
1020,Panama,PA,2025-03,66.74,101.04
1020,Panama,PA,2025-04,73.34,81.31
1020,Panama,PA,2025-05,70.22,90.12
1020,Panama,PA,2025-06,66.87,104.21
1020,Panama,PA,2025-07,86.86,25.58
1020,Panama,PA,2025-08,73.98,74.33
1020,Panama,PA,2025-09,82.68,69.46
1020,Panama,PA,2025-10,89.65,27.26
1021,Costa Rica,CR,2025-01,37.81,217.7
1021,Costa Rica,CR,2025-02,65.72,83.72
1021,Costa Rica,CR,2025-03,71.61,95.84
1021,Costa Rica,CR,2025-04,73.33,60.11
1021,Costa Rica,CR,2025-05,70.98,86.45
1021,Costa Rica,CR,2025-06,74.58,81.62
1021,Costa Rica,CR,2025-07,96.03,9.39
1021,Costa Rica,CR,2025-08,93.48,15.51
1021,Costa Rica,CR,2025-09,88.98,28.72
1021,Costa Rica,CR,2025-10,87.33,42.18
1022,Costa Rica,CR,2025-01,66.15,74.86
1022,Costa Rica,CR,2025-02,62.25,168.64
1022,Costa Rica,CR,2025-03,76.18,88.75
1022,Costa Rica,CR,2025-04,70.72,115.8
1022,Costa Rica,CR,2025-05,61.19,120.13
1022,Costa Rica,CR,2025-06,78.24,74.1
1022,Costa Rica,CR,2025-07,62.08,115.82
1022,Costa Rica,CR,2025-08,55.54,115.68
1022,Costa Rica,CR,2025-09,64.89,83.06
1022,Costa Rica,CR,2025-10,56.76,127.25
1023,Costa Rica,CR,2025-01,74.36,101.96
1023,Costa Rica,CR,2025-02,56.55,148.58
1023,Costa Rica,CR,2025-03,63.85,120.55
1023,Costa Rica,CR,2025-04,74.4,77.81
1023,Costa Rica,CR,2025-05,57.88,167.05
1023,Costa Rica,CR,2025-06,69.11,115.53
1023,Costa Rica,CR,2025-07,55.27,145.44
1023,Costa Rica,CR,2025-08,67.44,112.96
1023,Costa Rica,CR,2025-09,70.67,43.39
1023,Costa Rica,CR,2025-10,64.58,137.6
