agency_id,country,country_code,month,service_type,compute_hours,storage_gb,data_egress_gb,utilisation_pct,cost_usd,aws_region,migration_status,resource_count
1000,Trinidad & Tobago,TT,2025-01,IaaS,440.38,1509.74,176.23,45.63,103.43,us-east-1,Pre,160
1000,Trinidad & Tobago,TT,2025-01,PaaS,477.28,1245.21,161.08,26.5,133.66,us-east-1,Pre,103
1000,Trinidad & Tobago,TT,2025-01,SaaS,112.76,119.24,59.63,53.67,35.35,us-east-1,Pre,59
1000,Trinidad & Tobago,TT,2025-02,IaaS,791.2,5149.48,169.95,53.5,228.68,us-east-1,Pre,157
1000,Trinidad & Tobago,TT,2025-02,PaaS,128.72,462.81,190.43,66.19,51.36,us-east-1,Pre,110
1000,Trinidad & Tobago,TT,2025-02,SaaS,116.75,697.21,40.76,33.52,52.55,us-east-1,Pre,67
1000,Trinidad & Tobago,TT,2025-03,IaaS,1129.76,2854.81,122.45,39.44,212.25,us-east-1,Pre,147
1000,Trinidad & Tobago,TT,2025-03,PaaS,356.02,1318.43,71.2,48.54,106.7,us-east-1,Pre,42
1000,Trinidad & Tobago,TT,2025-03,SaaS,184.91,589.76,111.73,31.92,70.62,us-east-1,Pre,5
1000,Trinidad & Tobago,TT,2025-04,IaaS,281.81,823.9,113.32,46.84,62.97,us-east-1,Pre,161
1000,Trinidad & Tobago,TT,2025-04,PaaS,118.25,345.76,42.07,39.51,34.33,us-east-1,Pre,101
1000,Trinidad & Tobago,TT,2025-04,SaaS,94.5,489.24,87.46,48.44,43.55,us-east-1,Pre,58
1000,Trinidad & Tobago,TT,2025-05,IaaS,336.27,3374.14,111.5,40.81,127.99,us-east-1,Pre,147
1000,Trinidad & Tobago,TT,2025-05,PaaS,376.22,720.19,202.58,49.49,104.09,us-east-1,Pre,78
1000,Trinidad & Tobago,TT,2025-05,SaaS,67.46,747.18,92.29,36.37,44.82,us-east-1,Pre,55
1000,Trinidad & Tobago,TT,2025-06,IaaS,540.48,717.23,149.93,31.58,94.85,us-east-1,Pre,82
1000,Trinidad & Tobago,TT,2025-06,PaaS,192.71,358.52,220.52,48.25,62.37,us-east-1,Pre,113
1000,Trinidad & Tobago,TT,2025-06,SaaS,188.54,425.27,69.26,49.46,64.05,us-east-1,Pre,10
1000,Trinidad & Tobago,TT,2025-07,IaaS,1086.69,3923.86,253.94,29.14,243.51,us-east-1,Pre,141
1000,Trinidad & Tobago,TT,2025-07,PaaS,470.13,464.28,43.95,58.59,101.14,us-east-1,Pre,74
1000,Trinidad & Tobago,TT,2025-07,SaaS,203.47,174.46,45.36,59.37,58.82,us-east-1,Pre,25
1000,Trinidad & Tobago,TT,2025-08,IaaS,538.91,1271.08,109.86,41.77,103.79,us-east-1,Pre,116
1000,Trinidad & Tobago,TT,2025-08,PaaS,194.41,1177.32,211.08,46.42,84.85,us-east-1,Pre,100
1000,Trinidad & Tobago,TT,2025-08,SaaS,107.24,748.44,27.8,47.19,50.93,us-east-1,Pre,30
1000,Trinidad & Tobago,TT,2025-09,IaaS,714,2208.54,102.33,48.36,145.69,us-east-1,Pre,159
1000,Trinidad & Tobago,TT,2025-09,PaaS,307.02,1095.53,187.9,18.91,100.97,us-east-1,Pre,66
1000,Trinidad & Tobago,TT,2025-09,SaaS,189.11,515.09,82.91,53.66,67.7,us-east-1,Pre,37
1000,Trinidad & Tobago,TT,2025-10,IaaS,1003.9,4126.55,220.68,26.81,235.24,us-east-1,Pre,168
1000,Trinidad & Tobago,TT,2025-10,PaaS,367.32,623.6,177.75,51.16,97.8,us-east-1,Pre,69
1000,Trinidad & Tobago,TT,2025-10,SaaS,96.31,339.5,61.36,46.23,37.94,us-east-1,Pre,79
1001,Trinidad & Tobago,TT,2025-01,IaaS,993.04,4822.72,120.6,42.47,240.94,us-east-1,Pre,152
1001,Trinidad & Tobago,TT,2025-01,PaaS,367,585.77,150.69,56.9,94.52,us-east-1,Pre,84
1001,Trinidad & Tobago,TT,2025-01,SaaS,99.91,575.07,85.12,24.92,47.34,us-east-1,Pre,61
1001,Trinidad & Tobago,TT,2025-02,IaaS,481.45,4471.52,168.55,46.74,175.79,us-east-1,Pre,168
1001,Trinidad & Tobago,TT,2025-02,PaaS,407.55,776.18,72.14,35.9,100.86,us-east-1,Pre,92
1001,Trinidad & Tobago,TT,2025-02,SaaS,130.56,499,70.49,31,51.84,us-east-1,Pre,44
1001,Trinidad & Tobago,TT,2025-03,IaaS,220,3531.87,240.2,39.92,129.25,us-east-1,Pre,125
1001,Trinidad & Tobago,TT,2025-03,PaaS,446.96,1066.54,153.46,53.2,122.59,us-east-1,Pre,45
1001,Trinidad & Tobago,TT,2025-03,SaaS,129.17,354.53,29.84,47.42,44.72,us-east-1,Pre,9
1001,Trinidad & Tobago,TT,2025-04,IaaS,840.91,2982.73,313.85,40.03,197.76,us-east-1,Pre,157
1001,Trinidad & Tobago,TT,2025-04,PaaS,127.39,702.79,130.26,59.14,53.03,us-east-1,Pre,70
1001,Trinidad & Tobago,TT,2025-04,SaaS,181.89,276.92,75.84,42.31,58.33,us-east-1,Pre,31
1001,Trinidad & Tobago,TT,2025-05,IaaS,1043.91,3387.45,77.4,41.71,210.15,us-east-1,Pre,140
1001,Trinidad & Tobago,TT,2025-05,PaaS,240.91,657.28,170.43,42.9,75.4,us-east-1,Pre,61
1001,Trinidad & Tobago,TT,2025-05,SaaS,131.92,272.12,22.54,55.39,42.5,us-east-1,Pre,26
1001,Trinidad & Tobago,TT,2025-06,IaaS,758.05,3067.66,100.01,31.37,170.52,us-east-1,Pre,111
1001,Trinidad & Tobago,TT,2025-06,PaaS,231.15,502.38,111.51,60.92,64.59,us-east-1,Pre,79
1001,Trinidad & Tobago,TT,2025-06,SaaS,173.39,825.38,65.57,28.77,72.04,us-east-1,Pre,46
1001,Trinidad & Tobago,TT,2025-07,IaaS,439.4,2593.64,305.1,62.79,139.84,us-east-1,Post,128
1001,Trinidad & Tobago,TT,2025-07,PaaS,332.45,821.51,131.99,61.33,93.4,us-east-1,Post,101
1001,Trinidad & Tobago,TT,2025-07,SaaS,151.74,598.6,124.27,54.33,63.35,us-east-1,Post,37
1001,Trinidad & Tobago,TT,2025-08,IaaS,820.66,3146.56,251.33,65.97,193.47,us-east-1,Post,176
1001,Trinidad & Tobago,TT,2025-08,PaaS,258.52,331.76,151.52,64.21,67.94,us-east-1,Post,125
1001,Trinidad & Tobago,TT,2025-08,SaaS,92.19,153.7,113.03,71.6,34.44,us-east-1,Post,37
1001,Trinidad & Tobago,TT,2025-09,IaaS,488.58,2416.52,88.92,61.16,122.21,us-east-1,Post,195
1001,Trinidad & Tobago,TT,2025-09,PaaS,319.78,269.02,32.07,72.89,67.66,us-east-1,Post,68
1001,Trinidad & Tobago,TT,2025-09,SaaS,172.15,541.51,122.07,67.14,66.61,us-east-1,Post,54
1001,Trinidad & Tobago,TT,2025-10,IaaS,221.96,2886.37,73,63.43,99.59,us-east-1,Post,130
1001,Trinidad & Tobago,TT,2025-10,PaaS,267.1,548.09,181.84,48.36,77.97,us-east-1,Post,54
1001,Trinidad & Tobago,TT,2025-10,SaaS,119.9,337.54,18.06,61.5,41.18,us-east-1,Post,16
1002,Trinidad & Tobago,TT,2025-01,IaaS,227.58,2774.58,147.94,62.38,104.44,us-east-1,Pre,153
1002,Trinidad & Tobago,TT,2025-01,PaaS,423.48,1251.17,104.33,50.63,119.61,us-east-1,Pre,49
1002,Trinidad & Tobago,TT,2025-01,SaaS,146.54,783.58,36.77,43.72,62.35,us-east-1,Pre,29
1002,Trinidad & Tobago,TT,2025-02,IaaS,1050.38,2710.31,134.44,67.36,200.48,us-east-1,Pre,136
1002,Trinidad & Tobago,TT,2025-02,PaaS,270.6,677.04,32.47,46.25,70.26,us-east-1,Pre,84
1002,Trinidad & Tobago,TT,2025-02,SaaS,131.74,785.99,115.13,54.07,63.42,us-east-1,Pre,40
1002,Trinidad & Tobago,TT,2025-03,IaaS,1145.74,5033.64,93.67,35.72,261.69,us-east-1,Pre,161
1002,Trinidad & Tobago,TT,2025-03,PaaS,94.22,1136.79,143.2,51.53,60.25,us-east-1,Pre,42
1002,Trinidad & Tobago,TT,2025-03,SaaS,97.51,784.05,90.59,39.44,53.34,us-east-1,Pre,49
1002,Trinidad & Tobago,TT,2025-04,IaaS,948.38,732.59,341.11,56.04,161.36,us-east-1,Pre,184
1002,Trinidad & Tobago,TT,2025-04,PaaS,410.27,401.29,53.62,57.99,89.38,us-east-1,Pre,82
1002,Trinidad & Tobago,TT,2025-04,SaaS,173.43,620.55,130.11,41.56,69.78,us-east-1,Pre,70
1002,Trinidad & Tobago,TT,2025-05,IaaS,854.63,4123.66,183.63,61.27,213.93,us-east-1,Pre,100
1002,Trinidad & Tobago,TT,2025-05,PaaS,501.76,204.29,77.64,39.26,102.25,us-east-1,Pre,70
1002,Trinidad & Tobago,TT,2025-05,SaaS,76.05,369.04,79.77,47.58,34.87,us-east-1,Pre,49
1002,Trinidad & Tobago,TT,2025-06,IaaS,743.47,1657.04,273.97,40.29,151.99,us-east-1,Pre,171
1002,Trinidad & Tobago,TT,2025-06,PaaS,465.88,1312.16,142.6,29.66,132.01,us-east-1,Pre,97
1002,Trinidad & Tobago,TT,2025-06,SaaS,128.18,553.81,26.36,42.78,50.24,us-east-1,Pre,15
1002,Trinidad & Tobago,TT,2025-07,IaaS,678.37,2527.68,161.74,50.06,154.1,us-east-1,Pre,110
1002,Trinidad & Tobago,TT,2025-07,PaaS,267.62,396.14,183.28,53.74,73.93,us-east-1,Pre,95
1002,Trinidad & Tobago,TT,2025-07,SaaS,108.58,731.84,46.97,32.23,51.92,us-east-1,Pre,9
1002,Trinidad & Tobago,TT,2025-08,IaaS,994.14,3566.91,168.4,43,216.49,us-east-1,Pre,133
1002,Trinidad & Tobago,TT,2025-08,PaaS,388.54,1098.62,131.68,37.33,111.23,us-east-1,Pre,64
1002,Trinidad & Tobago,TT,2025-08,SaaS,72.35,845.27,64.4,28.63,47.31,us-east-1,Pre,64
1002,Trinidad & Tobago,TT,2025-09,IaaS,605,2834.98,75.17,32.63,144.57,us-east-1,Pre,162
1002,Trinidad & Tobago,TT,2025-09,PaaS,363.47,935.98,183.26,46.48,106.29,us-east-1,Pre,46
1002,Trinidad & Tobago,TT,2025-09,SaaS,181.2,258.78,50.38,43.97,56.09,us-east-1,Pre,39
1002,Trinidad & Tobago,TT,2025-10,IaaS,988.85,4697.18,297.77,35.1,253.5,us-east-1,Pre,141
1002,Trinidad & Tobago,TT,2025-10,PaaS,391,312.01,205.11,52.9,95.53,us-east-1,Pre,72
1002,Trinidad & Tobago,TT,2025-10,SaaS,132.09,521.95,72.68,45.42,53.04,us-east-1,Pre,35
1003,Jamaica,JM,2025-01,IaaS,685.65,4570.48,86.81,43.5,195.21,us-east-1,Pre,117
1003,Jamaica,JM,2025-01,PaaS,289.65,1078.36,153.34,44.03,94.6,us-east-1,Pre,51
1003,Jamaica,JM,2025-01,SaaS,175.17,182.57,134.14,45.91,57.32,us-east-1,Pre,66
1003,Jamaica,JM,2025-02,IaaS,346.33,1437.01,75.67,34.98,81.42,us-east-1,Pre,151
1003,Jamaica,JM,2025-02,PaaS,446.82,608.04,142.43,55.7,108.85,us-east-1,Pre,61
1003,Jamaica,JM,2025-02,SaaS,106.92,763.45,36.98,34.37,51.85,us-east-1,Pre,25
1003,Jamaica,JM,2025-03,IaaS,804.93,1962.95,181.85,48.9,158.11,us-east-1,Pre,174
1003,Jamaica,JM,2025-03,PaaS,368.16,569.35,113.4,39.79,91.28,us-east-1,Pre,84
1003,Jamaica,JM,2025-03,SaaS,108.78,416.88,70.48,53.68,43.93,us-east-1,Pre,5
1003,Jamaica,JM,2025-04,IaaS,1045.39,2291.62,140.38,35.87,190.79,us-east-1,Pre,144
1003,Jamaica,JM,2025-04,PaaS,191.21,469.01,133.96,42.09,58.27,us-east-1,Pre,71
1003,Jamaica,JM,2025-04,SaaS,173.83,732.27,82.25,25.06,70.36,us-east-1,Pre,64
1003,Jamaica,JM,2025-05,IaaS,903.68,3988.45,300.48,40.66,227.22,us-east-1,Pre,139
1003,Jamaica,JM,2025-05,PaaS,269.67,354.68,88.33,50.1,65.54,us-east-1,Pre,99
1003,Jamaica,JM,2025-05,SaaS,162.73,803.03,100.68,28.44,70.81,us-east-1,Pre,65
1003,Jamaica,JM,2025-06,IaaS,427.54,3529.75,101,37.3,141.58,us-east-1,Pre,138
1003,Jamaica,JM,2025-06,PaaS,194.04,895.37,156.93,32.27,72.55,us-east-1,Pre,106
1003,Jamaica,JM,2025-06,SaaS,93.12,702.79,37.4,29.67,46.61,us-east-1,Pre,60
1003,Jamaica,JM,2025-07,IaaS,272.65,1886.55,126.32,41.1,87.48,us-east-1,Pre,161
1003,Jamaica,JM,2025-07,PaaS,244.27,334.25,192.22,48.25,68.7,us-east-1,Pre,76
1003,Jamaica,JM,2025-07,SaaS,106.66,456.66,130.44,38.96,48.19,us-east-1,Pre,38
1003,Jamaica,JM,2025-08,IaaS,984.52,2955.71,342.33,38.89,216.93,us-east-1,Pre,173
1003,Jamaica,JM,2025-08,PaaS,294.52,1149.07,228.98,42.89,103.51,us-east-1,Pre,77
1003,Jamaica,JM,2025-08,SaaS,118.15,788.87,36.26,36.71,55.38,us-east-1,Pre,44
1003,Jamaica,JM,2025-09,IaaS,366.89,3815.41,288.06,41.5,157.71,us-east-1,Pre,160
1003,Jamaica,JM,2025-09,PaaS,414.07,245.83,90.15,39.6,88.63,us-east-1,Pre,86
1003,Jamaica,JM,2025-09,SaaS,109,643.2,33.34,46.63,48.55,us-east-1,Pre,22
1003,Jamaica,JM,2025-10,IaaS,775.47,4857.69,273.35,52.59,229.39,us-east-1,Pre,161
1003,Jamaica,JM,2025-10,PaaS,307.83,1084.74,149.03,51.34,97.7,us-east-1,Pre,89
1003,Jamaica,JM,2025-10,SaaS,163.31,581.32,26.62,41.06,59.86,us-east-1,Pre,31
1004,Jamaica,JM,2025-01,IaaS,737.86,1664.69,205.05,35.08,145.29,us-east-1,Pre,157
1004,Jamaica,JM,2025-01,PaaS,450.15,325.56,88.68,51.18,97.24,us-east-1,Pre,93
1004,Jamaica,JM,2025-01,SaaS,71.6,679.16,43.35,48.56,40.88,us-east-1,Pre,40
1004,Jamaica,JM,2025-02,IaaS,855.27,4388.41,115.89,17.86,214,us-east-1,Pre,134
1004,Jamaica,JM,2025-02,PaaS,416.65,208.39,47.8,44.46,84.65,us-east-1,Pre,96
1004,Jamaica,JM,2025-02,SaaS,83.06,386.45,50.03,46.74,35.36,us-east-1,Pre,36
1004,Jamaica,JM,2025-03,IaaS,577.33,955.48,196.12,56.6,108.91,us-east-1,Pre,142
1004,Jamaica,JM,2025-03,PaaS,163.79,570.03,232.2,36.77,64.02,us-east-1,Pre,76
1004,Jamaica,JM,2025-03,SaaS,123.92,512.9,72.83,49.04,50.74,us-east-1,Pre,22
1004,Jamaica,JM,2025-04,IaaS,666.08,4452.31,331.69,53.42,212.19,us-east-1,Pre,142
1004,Jamaica,JM,2025-04,PaaS,145.8,458.45,160.34,36.12,51.91,us-east-1,Pre,82
1004,Jamaica,JM,2025-04,SaaS,112.49,413.85,32.13,57.71,42.47,us-east-1,Pre,25
1004,Jamaica,JM,2025-05,IaaS,403.61,2405.29,205.22,45.27,122.22,us-east-1,Pre,124
1004,Jamaica,JM,2025-05,PaaS,395.82,1278.74,155.27,44.91,119.47,us-east-1,Pre,86
1004,Jamaica,JM,2025-05,SaaS,143.58,166.66,48.16,47.93,43.78,us-east-1,Pre,38
1004,Jamaica,JM,2025-06,IaaS,286.69,4407.48,126.72,28.76,147.18,us-east-1,Pre,153
1004,Jamaica,JM,2025-06,PaaS,418.81,893.41,144.88,40.23,111.99,us-east-1,Pre,93
1004,Jamaica,JM,2025-06,SaaS,148,765.39,61.01,41.64,63.62,us-east-1,Pre,48
1004,Jamaica,JM,2025-07,IaaS,483.81,1403.9,254.32,52.51,113.24,us-east-1,Post,121
1004,Jamaica,JM,2025-07,PaaS,398.36,586.15,52.28,71.75,92.3,us-east-1,Post,89
1004,Jamaica,JM,2025-07,SaaS,132.9,158.6,23.27,51.4,39.38,us-east-1,Post,50
1004,Jamaica,JM,2025-08,IaaS,750.76,4066.76,128.83,74.91,195.22,us-east-1,Post,152
1004,Jamaica,JM,2025-08,PaaS,306.99,386.47,110.64,60.86,74.93,us-east-1,Post,84
1004,Jamaica,JM,2025-08,SaaS,71.37,580.03,31.65,70.82,37.14,us-east-1,Post,26
1004,Jamaica,JM,2025-09,IaaS,565.3,2147.07,61.41,63.52,122.75,us-east-1,Post,118
1004,Jamaica,JM,2025-09,PaaS,233.71,650.61,168.12,62.52,73.73,us-east-1,Post,44
1004,Jamaica,JM,2025-09,SaaS,144.92,467.12,21.43,62.65,51.53,us-east-1,Post,42
1004,Jamaica,JM,2025-10,IaaS,442.65,3370.15,132.37,70.5,142.54,us-east-1,Post,158
1004,Jamaica,JM,2025-10,PaaS,365.29,962.82,129.08,63.36,103.04,us-east-1,Post,97
1004,Jamaica,JM,2025-10,SaaS,156.82,192.15,40.84,75.65,47.42,us-east-1,Post,55
1005,Jamaica,JM,2025-01,IaaS,931.76,2589.08,320.7,58.36,200.22,us-east-1,Pre,147
1005,Jamaica,JM,2025-01,PaaS,141.26,752.72,107.69,41.41,55.12,us-east-1,Pre,84
1005,Jamaica,JM,2025-01,SaaS,125.75,525.16,116.47,47.28,54.18,us-east-1,Pre,5
1005,Jamaica,JM,2025-02,IaaS,912.24,4276.65,229.72,33.85,228.51,us-east-1,Pre,151
1005,Jamaica,JM,2025-02,PaaS,283.73,728.49,86.13,18.76,78.36,us-east-1,Pre,55
1005,Jamaica,JM,2025-02,SaaS,53.07,876.76,40.99,51.56,42.03,us-east-1,Pre,30
1005,Jamaica,JM,2025-03,IaaS,355.09,1723.52,102.3,48.24,91.46,us-east-1,Pre,142
1005,Jamaica,JM,2025-03,PaaS,234.9,950.08,156.51,47.58,81.4,us-east-1,Pre,59
1005,Jamaica,JM,2025-03,SaaS,139.14,447.4,113.85,35.91,55.04,us-east-1,Pre,40
1005,Jamaica,JM,2025-04,IaaS,705.54,2655.22,160.52,23,160.18,us-east-1,Pre,115
1005,Jamaica,JM,2025-04,PaaS,524.63,954.34,75.48,52.23,127.19,us-east-1,Pre,62
1005,Jamaica,JM,2025-04,SaaS,132.39,317.09,117.33,57.09,49.65,us-east-1,Pre,11
1005,Jamaica,JM,2025-05,IaaS,1037.67,3977.03,208.13,66.09,234.72,us-east-1,Pre,165
1005,Jamaica,JM,2025-05,PaaS,480.11,1073.61,54.01,33.98,120.8,us-east-1,Pre,92
1005,Jamaica,JM,2025-05,SaaS,49.98,529.79,48.1,59.81,31.27,us-east-1,Pre,30
1005,Jamaica,JM,2025-06,IaaS,708.46,3683.84,110.88,34.93,179.72,us-east-1,Pre,153
1005,Jamaica,JM,2025-06,PaaS,488.63,502.98,64.63,51.94,107.21,us-east-1,Pre,111
1005,Jamaica,JM,2025-06,SaaS,67.85,207.19,72.15,26.2,27.51,us-east-1,Pre,16
1005,Jamaica,JM,2025-07,IaaS,250.83,4895.82,111.37,38.42,152.73,us-east-1,Pre,142
1005,Jamaica,JM,2025-07,PaaS,318.57,783.65,106.01,57.71,87.77,us-east-1,Pre,92
1005,Jamaica,JM,2025-07,SaaS,171.56,596.15,106.96,44.02,67.19,us-east-1,Pre,31
1005,Jamaica,JM,2025-08,IaaS,1080.59,2835.06,59.09,47.3,200.2,us-east-1,Pre,179
1005,Jamaica,JM,2025-08,PaaS,395.4,238.26,207.71,51.17,94.46,us-east-1,Pre,87
1005,Jamaica,JM,2025-08,SaaS,80.18,511.98,63.68,42.39,39.23,us-east-1,Pre,14
1005,Jamaica,JM,2025-09,IaaS,405.58,3030.19,255.16,48.71,141.33,us-east-1,Pre,173
1005,Jamaica,JM,2025-09,PaaS,395.65,726.54,137.8,46.88,102.58,us-east-1,Pre,48
1005,Jamaica,JM,2025-09,SaaS,148.17,747.48,135.06,54.03,67.57,us-east-1,Pre,41
1005,Jamaica,JM,2025-10,IaaS,1207.31,2985.65,263.63,28.11,237.27,us-east-1,Pre,135
1005,Jamaica,JM,2025-10,PaaS,360.51,729.98,150.23,54.54,97.35,us-east-1,Pre,79
1005,Jamaica,JM,2025-10,SaaS,161.35,442.13,69.67,42.82,57.78,us-east-1,Pre,10
1006,Barbados,BB,2025-01,IaaS,224.66,3840.09,144.28,55.5,128.27,us-east-1,Pre,143
1006,Barbados,BB,2025-01,PaaS,375.09,1172.98,155.73,58.67,112.82,us-east-1,Pre,84
1006,Barbados,BB,2025-01,SaaS,87.75,782.24,32.81,79.96,47.37,us-east-1,Pre,10
1006,Barbados,BB,2025-02,IaaS,253.85,1704.53,161.81,36.96,84.23,us-east-1,Pre,164
1006,Barbados,BB,2025-02,PaaS,290.17,707.68,57.9,59.2,76.68,us-east-1,Pre,69
1006,Barbados,BB,2025-02,SaaS,100.52,523.16,120.69,35.97,48.07,us-east-1,Pre,38
1006,Barbados,BB,2025-03,IaaS,991.52,2714.04,123.57,61.69,192.53,us-east-1,Pre,198
1006,Barbados,BB,2025-03,PaaS,177.19,702.39,67.67,53.12,56.98,us-east-1,Pre,106
1006,Barbados,BB,2025-03,SaaS,81.76,344.65,43.07,47.54,33.36,us-east-1,Pre,71
1006,Barbados,BB,2025-04,IaaS,965.29,3129.49,189.65,35.76,204.88,us-east-1,Pre,156
1006,Barbados,BB,2025-04,PaaS,443.09,365.13,47.84,40.82,93.81,us-east-1,Pre,98
1006,Barbados,BB,2025-04,SaaS,71.94,644.55,46.33,57.91,40.1,us-east-1,Pre,5
1006,Barbados,BB,2025-05,IaaS,968.34,3310.1,198.22,67.9,210.17,us-east-1,Pre,188
1006,Barbados,BB,2025-05,PaaS,484.75,411.44,144.22,54.67,110.31,us-east-1,Pre,68
1006,Barbados,BB,2025-05,SaaS,214.45,221.7,68.72,41.33,64.39,us-east-1,Pre,14
1006,Barbados,BB,2025-06,IaaS,850.77,971.59,73.49,39.41,131.05,us-east-1,Pre,156
1006,Barbados,BB,2025-06,PaaS,215.83,225.53,45.69,45.44,48.82,us-east-1,Pre,87
1006,Barbados,BB,2025-06,SaaS,152.81,521.82,35.4,33.14,55.98,us-east-1,Pre,46
1006,Barbados,BB,2025-07,IaaS,766.04,2653.59,129.04,71.85,164.57,us-east-1,Post,185
1006,Barbados,BB,2025-07,PaaS,128.55,375.02,175.36,60.97,47.67,us-east-1,Post,77
1006,Barbados,BB,2025-07,SaaS,77.09,532.76,74.09,58.33,39.7,us-east-1,Post,63
1006,Barbados,BB,2025-08,IaaS,969.7,2120.37,202.09,69.7,183.32,us-east-1,Post,127
1006,Barbados,BB,2025-08,PaaS,197.94,1091.99,65.05,51.25,71.41,us-east-1,Post,105
1006,Barbados,BB,2025-08,SaaS,152.88,249.63,104.16,53.99,51.96,us-east-1,Post,33
1006,Barbados,BB,2025-09,IaaS,1011.31,3691.05,209.49,55.77,225.11,us-east-1,Post,152
1006,Barbados,BB,2025-09,PaaS,262.25,563.56,69.47,70.9,68.54,us-east-1,Post,76
1006,Barbados,BB,2025-09,SaaS,142.04,572.11,69.13,52.02,56.82,us-east-1,Post,47
1006,Barbados,BB,2025-10,IaaS,878.34,3914.11,126.94,61.2,206.85,us-east-1,Post,170
1006,Barbados,BB,2025-10,PaaS,255.73,485.75,153.7,42.91,71.93,us-east-1,Post,71
1006,Barbados,BB,2025-10,SaaS,103.96,549.37,77.9,57.22,47.15,us-east-1,Post,44
1007,Barbados,BB,2025-01,IaaS,466.23,3836.37,153.42,36.53,157.99,us-east-1,Pre,184
1007,Barbados,BB,2025-01,PaaS,347.65,973.54,118.45,34.83,99.31,us-east-1,Pre,80
1007,Barbados,BB,2025-01,SaaS,147.29,424.46,95.08,48.5,55.26,us-east-1,Pre,51
1007,Barbados,BB,2025-02,IaaS,1105.92,1701.09,251.13,44.63,194.44,us-east-1,Pre,146
1007,Barbados,BB,2025-02,PaaS,110.52,1073.71,179.73,47.93,64.34,us-east-1,Pre,80
1007,Barbados,BB,2025-02,SaaS,169.95,405.04,55.65,43.17,57.98,us-east-1,Pre,53
1007,Barbados,BB,2025-03,IaaS,751.22,712.81,208.32,56.26,125.29,us-east-1,Pre,165
1007,Barbados,BB,2025-03,PaaS,383.85,362.76,106.18,46.37,87.74,us-east-1,Pre,103
1007,Barbados,BB,2025-03,SaaS,128.14,730.32,97.91,65.77,59.82,us-east-1,Pre,68
1007,Barbados,BB,2025-04,IaaS,1194.34,3232.37,97.65,27.35,226.45,us-east-1,Pre,144
1007,Barbados,BB,2025-04,PaaS,421.39,1112.7,63.79,28,112.11,us-east-1,Pre,74
1007,Barbados,BB,2025-04,SaaS,178.05,501.96,103.16,47.34,65.76,us-east-1,Pre,32
1007,Barbados,BB,2025-05,IaaS,1107.08,4598.12,170.09,46.72,253.91,us-east-1,Pre,148
1007,Barbados,BB,2025-05,PaaS,143.67,224.31,84.23,42.95,38.88,us-east-1,Pre,80
1007,Barbados,BB,2025-05,SaaS,149.2,211.99,111.2,30.13,50.33,us-east-1,Pre,12
1007,Barbados,BB,2025-06,IaaS,585.75,2778.31,342.54,47.02,165.02,us-east-1,Pre,163
1007,Barbados,BB,2025-06,PaaS,318.97,667.32,150.8,43.21,88.16,us-east-1,Pre,54
1007,Barbados,BB,2025-06,SaaS,166.44,547.69,34.64,61.28,60.12,us-east-1,Pre,55
1007,Barbados,BB,2025-07,IaaS,725.09,2995.82,226.12,60.17,176.26,us-east-1,Post,137
1007,Barbados,BB,2025-07,PaaS,341.93,556.11,180.71,76.48,91.58,us-east-1,Post,85
1007,Barbados,BB,2025-07,SaaS,53.64,697.28,18.87,61.71,35.46,us-east-1,Post,30
1007,Barbados,BB,2025-08,IaaS,801.99,1715.57,289.97,71.81,161.79,us-east-1,Post,180
1007,Barbados,BB,2025-08,PaaS,177.08,970.08,98.19,58.09,66.89,us-east-1,Post,52
1007,Barbados,BB,2025-08,SaaS,70.4,461.17,22.39,44.65,32.78,us-east-1,Post,79
