agency_id,country,country_code,month,service_type,compute_hours,storage_gb,data_egress_gb,utilisation_pct,cost_usd,aws_region,migration_status,resource_count
1007,Barbados,BB,2025-09,IaaS,769.91,977.5,191.65,65.34,132.12,us-east-1,Post,176
1007,Barbados,BB,2025-09,PaaS,454.24,450.93,58.99,44.41,99.11,us-east-1,Post,74
1007,Barbados,BB,2025-09,SaaS,145.65,698.76,79.23,84.84,62.13,us-east-1,Post,85
1007,Barbados,BB,2025-10,IaaS,725.99,1449.27,90.02,70.61,128.55,us-east-1,Post,153
1007,Barbados,BB,2025-10,PaaS,343.88,610.84,96.64,81.19,86.73,us-east-1,Post,74
1007,Barbados,BB,2025-10,SaaS,98.27,495.27,119.01,58.78,46.57,us-east-1,Post,53
1008,Barbados,BB,2025-01,IaaS,1194.46,4055.11,75.27,47.79,243.38,us-east-1,Pre,121
1008,Barbados,BB,2025-01,PaaS,234.19,284.23,78.83,57.08,56.42,us-east-1,Pre,114
1008,Barbados,BB,2025-01,SaaS,133.37,339.74,70.04,36.86,47.74,us-east-1,Pre,5
1008,Barbados,BB,2025-02,IaaS,534.73,4985.41,285.44,40.03,204.52,us-east-1,Pre,137
1008,Barbados,BB,2025-02,PaaS,506.38,287.89,79.38,38.51,105.56,us-east-1,Pre,73
1008,Barbados,BB,2025-02,SaaS,171.44,674.82,35.59,61.7,65.24,us-east-1,Pre,31
1008,Barbados,BB,2025-03,IaaS,992.87,984.13,81.35,26.94,149.1,us-east-1,Pre,177
1008,Barbados,BB,2025-03,PaaS,351.19,701.27,115.61,43.19,92.1,us-east-1,Pre,73
1008,Barbados,BB,2025-03,SaaS,145.74,713.06,113.62,49.35,64.64,us-east-1,Pre,33
1008,Barbados,BB,2025-04,IaaS,489.93,684.73,81.03,29.95,81.83,us-east-1,Pre,152
1008,Barbados,BB,2025-04,PaaS,446.09,1241.17,41.51,47.83,118.37,us-east-1,Pre,74
1008,Barbados,BB,2025-04,SaaS,139.25,333.3,87.35,43.58,50.05,us-east-1,Pre,24
1008,Barbados,BB,2025-05,IaaS,425.62,2166.56,125.29,55.32,112.18,us-east-1,Pre,176
1008,Barbados,BB,2025-05,PaaS,218.2,1233.47,109.4,35.97,82.56,us-east-1,Pre,65
1008,Barbados,BB,2025-05,SaaS,75.55,174.18,46.88,53.94,26.92,us-east-1,Pre,30
1008,Barbados,BB,2025-06,IaaS,516.64,1987.16,145.8,47.54,120.82,us-east-1,Pre,142
1008,Barbados,BB,2025-06,PaaS,197.63,1216.04,173.28,33.8,83.48,us-east-1,Pre,65
1008,Barbados,BB,2025-06,SaaS,100.86,622.32,76.92,27.31,48.5,us-east-1,Pre,27
1008,Barbados,BB,2025-07,IaaS,657.65,3835.48,152.2,34.26,180.83,us-east-1,Pre,175
1008,Barbados,BB,2025-07,PaaS,117.9,1287.87,86.84,41.12,64.23,us-east-1,Pre,52
1008,Barbados,BB,2025-07,SaaS,101.94,346.5,27.6,69.29,37.54,us-east-1,Pre,66
1008,Barbados,BB,2025-08,IaaS,377.07,1255.27,126.2,30.58,85.48,us-east-1,Pre,167
1008,Barbados,BB,2025-08,PaaS,422.52,911.07,66.92,46,106.92,us-east-1,Pre,97
1008,Barbados,BB,2025-08,SaaS,160.95,643.61,59.63,32.36,63.12,us-east-1,Pre,18
1008,Barbados,BB,2025-09,IaaS,1076.11,2876.68,203.55,44.45,213.62,us-east-1,Pre,140
1008,Barbados,BB,2025-09,PaaS,416.39,1131.49,108.95,45.09,115.35,us-east-1,Pre,122
1008,Barbados,BB,2025-09,SaaS,68.72,297.07,41.61,56.77,28.59,us-east-1,Pre,52
1008,Barbados,BB,2025-10,IaaS,235.87,5044.3,322.22,34.94,173.32,us-east-1,Pre,143
1008,Barbados,BB,2025-10,PaaS,337.22,812.64,162.19,29.06,96.43,us-east-1,Pre,113
1008,Barbados,BB,2025-10,SaaS,124.66,596.77,91.24,57.56,54.54,us-east-1,Pre,31
1009,Guyana,GY,2025-01,IaaS,618.4,1150.02,87,53.81,108.49,us-east-1,Pre,164
1009,Guyana,GY,2025-01,PaaS,358.56,1081.18,98.3,39.36,102.68,us-east-1,Pre,78
1009,Guyana,GY,2025-01,SaaS,185.47,428.04,84.22,34.9,64.26,us-east-1,Pre,18
1009,Guyana,GY,2025-02,IaaS,828.11,4148.51,279.36,60.59,219.93,us-east-1,Pre,128
1009,Guyana,GY,2025-02,PaaS,154.48,1192.87,43.11,25.37,64.65,us-east-1,Pre,72
1009,Guyana,GY,2025-02,SaaS,169.45,548.78,51.8,41.76,61.93,us-east-1,Pre,66
1009,Guyana,GY,2025-03,IaaS,834.88,2997.35,116.69,35.18,179.63,us-east-1,Pre,128
1009,Guyana,GY,2025-03,PaaS,505.18,243.32,141.92,60.73,109.1,us-east-1,Pre,47
1009,Guyana,GY,2025-03,SaaS,192.6,905.13,64.08,45.47,79.15,us-east-1,Pre,53
1009,Guyana,GY,2025-04,IaaS,1049.68,3390.16,145.16,38.46,217,us-east-1,Pre,170
1009,Guyana,GY,2025-04,PaaS,117.63,750.21,206.11,48.08,58.67,us-east-1,Pre,79
1009,Guyana,GY,2025-04,SaaS,127.02,196.59,43.88,35.03,40.29,us-east-1,Pre,41
1009,Guyana,GY,2025-05,IaaS,880.87,3953.92,151.88,36.44,210.31,us-east-1,Pre,129
1009,Guyana,GY,2025-05,PaaS,158.73,1083.85,135.38,47.76,69.75,us-east-1,Pre,13
1009,Guyana,GY,2025-05,SaaS,95.46,337.43,71.22,57.69,38.26,us-east-1,Pre,48
1009,Guyana,GY,2025-06,IaaS,215.14,3854.3,251,25.69,137.06,us-east-1,Pre,167
1009,Guyana,GY,2025-06,PaaS,160.54,1098.5,123.96,45.26,69.57,us-east-1,Pre,45
1009,Guyana,GY,2025-06,SaaS,49.92,240.52,72.1,49.99,24.02,us-east-1,Pre,51
1009,Guyana,GY,2025-07,IaaS,570.87,1087.83,181.1,36.71,109.82,us-east-1,Pre,137
1009,Guyana,GY,2025-07,PaaS,305.17,465.47,174.68,45.57,81.94,us-east-1,Pre,98
1009,Guyana,GY,2025-07,SaaS,173.28,715.13,24.03,56.06,66.21,us-east-1,Pre,58
1009,Guyana,GY,2025-08,IaaS,448.46,785.4,145.88,50.29,85.01,us-east-1,Pre,151
1009,Guyana,GY,2025-08,PaaS,334.86,339.68,123.96,54.9,79.7,us-east-1,Pre,88
1009,Guyana,GY,2025-08,SaaS,145.24,107.61,45.11,37.29,42.24,us-east-1,Pre,67
1009,Guyana,GY,2025-09,IaaS,1071,2650.12,193.35,27.7,206.87,us-east-1,Pre,187
1009,Guyana,GY,2025-09,PaaS,358.54,1270.18,138.16,34.37,111.16,us-east-1,Pre,65
1009,Guyana,GY,2025-09,SaaS,167.66,373.98,36.63,26.4,55.33,us-east-1,Pre,27
1009,Guyana,GY,2025-10,IaaS,346.84,5012.03,130.77,38.28,168.67,us-east-1,Pre,152
1009,Guyana,GY,2025-10,PaaS,193.22,695.32,83.58,49.42,60.93,us-east-1,Pre,104
1009,Guyana,GY,2025-10,SaaS,177.8,563.8,110.76,50.6,68.01,us-east-1,Pre,23
1010,Guyana,GY,2025-01,IaaS,221.59,2493.78,143.84,62.71,96.89,us-east-1,Pre,159
1010,Guyana,GY,2025-01,PaaS,116.44,318.96,41.84,26.87,33.24,us-east-1,Pre,58
1010,Guyana,GY,2025-01,SaaS,130.31,365.16,41.8,40.55,46.04,us-east-1,Pre,21
1010,Guyana,GY,2025-02,IaaS,681.14,2393.17,147.25,45.11,150.03,us-east-1,Pre,145
1010,Guyana,GY,2025-02,PaaS,210.33,917.75,171.45,53.02,77.27,us-east-1,Pre,68
1010,Guyana,GY,2025-02,SaaS,170.99,737.32,52.38,46.53,68.01,us-east-1,Pre,31
1010,Guyana,GY,2025-03,IaaS,279.68,2873.26,117.55,54.47,110.23,us-east-1,Pre,135
1010,Guyana,GY,2025-03,PaaS,371.41,546.3,68.39,50.05,87.62,us-east-1,Pre,70
1010,Guyana,GY,2025-03,SaaS,112.87,760.91,62.98,49.5,54.83,us-east-1,Pre,44
1010,Guyana,GY,2025-04,IaaS,892.47,927.49,104.64,45.6,137.85,us-east-1,Pre,156
1010,Guyana,GY,2025-04,PaaS,201.2,382.25,58.87,43.49,51.63,us-east-1,Pre,67
1010,Guyana,GY,2025-04,SaaS,107.4,780.34,46.63,57.2,53.06,us-east-1,Pre,55
1010,Guyana,GY,2025-05,IaaS,211.03,2986.58,210.47,50.51,112.96,us-east-1,Pre,164
1010,Guyana,GY,2025-05,PaaS,364.99,293.46,64.58,52.63,79.08,us-east-1,Pre,63
1010,Guyana,GY,2025-05,SaaS,146.23,709.52,85.69,51.47,62.98,us-east-1,Pre,5
1010,Guyana,GY,2025-06,IaaS,560.92,3009.52,264.98,46.16,160.38,us-east-1,Pre,127
1010,Guyana,GY,2025-06,PaaS,262.2,1142.07,192.74,56.26,94.59,us-east-1,Pre,56
1010,Guyana,GY,2025-06,SaaS,52.48,738.1,65.2,38.63,39.17,us-east-1,Pre,48
1010,Guyana,GY,2025-07,IaaS,280.91,496.46,199.35,82.09,63.07,us-east-1,Post,124
1010,Guyana,GY,2025-07,PaaS,333.15,276.02,70.27,72.21,73.32,us-east-1,Post,101
1010,Guyana,GY,2025-07,SaaS,113.49,423.36,86.6,77.42,46.27,us-east-1,Post,5
1010,Guyana,GY,2025-08,IaaS,1060.62,3340.56,259.5,61.52,227.46,us-east-1,Post,119
1010,Guyana,GY,2025-08,PaaS,264.29,832.22,100.89,44.36,78.95,us-east-1,Post,90
1010,Guyana,GY,2025-08,SaaS,131.71,214.17,79.04,69.53,44.1,us-east-1,Post,31
1010,Guyana,GY,2025-09,IaaS,439.86,2929.72,151.33,67.95,133.79,us-east-1,Post,162
1010,Guyana,GY,2025-09,PaaS,112.01,722.91,86.58,68.27,47.33,us-east-1,Post,73
1010,Guyana,GY,2025-09,SaaS,159.86,486.45,54.2,71.92,57.81,us-east-1,Post,53
1010,Guyana,GY,2025-10,IaaS,700.28,631.42,56.78,56.76,103.67,us-east-1,Post,198
1010,Guyana,GY,2025-10,PaaS,117.55,225.58,121.19,74.82,37.17,us-east-1,Post,89
1010,Guyana,GY,2025-10,SaaS,134.65,134.69,58.05,56.94,41.19,us-east-1,Post,33
1011,Guyana,GY,2025-01,IaaS,649.68,2527.87,192.37,29.34,153.42,us-east-1,Pre,170
1011,Guyana,GY,2025-01,PaaS,462.42,983.66,173.12,46.55,124.63,us-east-1,Pre,43
1011,Guyana,GY,2025-01,SaaS,101.92,245.93,93.7,46.29,38.48,us-east-1,Pre,36
1011,Guyana,GY,2025-02,IaaS,338.99,4541.53,82.15,43.47,152.53,us-east-1,Pre,108
1011,Guyana,GY,2025-02,PaaS,143.32,440.98,135.65,52.53,49,us-east-1,Pre,92
1011,Guyana,GY,2025-02,SaaS,153.14,348.36,25,39.02,50.23,us-east-1,Pre,43
1011,Guyana,GY,2025-03,IaaS,370.34,3025.19,170.75,52.18,129.39,us-east-1,Pre,139
1011,Guyana,GY,2025-03,PaaS,279.75,936.76,79.64,60.83,82.96,us-east-1,Pre,51
1011,Guyana,GY,2025-03,SaaS,195.45,864.5,70.73,46.46,79.04,us-east-1,Pre,5
1011,Guyana,GY,2025-04,IaaS,379.01,979.75,86.54,43.17,75.8,us-east-1,Pre,141
1011,Guyana,GY,2025-04,PaaS,485.26,1177.77,91.97,42.26,127.68,us-east-1,Pre,78
1011,Guyana,GY,2025-04,SaaS,146.99,708.49,57.99,54.1,61.48,us-east-1,Pre,10
1011,Guyana,GY,2025-05,IaaS,863.17,2404.37,265.65,48.98,182.79,us-east-1,Pre,158
1011,Guyana,GY,2025-05,PaaS,122.16,809.39,201.69,38.72,60.79,us-east-1,Pre,22
1011,Guyana,GY,2025-05,SaaS,157.22,139.12,54.77,37.59,46.77,us-east-1,Pre,27
1011,Guyana,GY,2025-06,IaaS,537.65,3252.24,228.81,51.44,159.91,us-east-1,Pre,118
1011,Guyana,GY,2025-06,PaaS,424.32,579.48,218.82,62.96,110.11,us-east-1,Pre,95
1011,Guyana,GY,2025-06,SaaS,147.63,200.06,95.79,46.5,48.66,us-east-1,Pre,5
1011,Guyana,GY,2025-07,IaaS,584.61,4128.5,218.29,70,184.75,us-east-1,Post,157
1011,Guyana,GY,2025-07,PaaS,205.27,884.65,59.35,63.43,66.47,us-east-1,Post,66
1011,Guyana,GY,2025-07,SaaS,90.01,509.03,104.98,75.23,44.07,us-east-1,Post,53
1011,Guyana,GY,2025-08,IaaS,362.27,2474.39,77.79,65.52,107.38,us-east-1,Post,116
1011,Guyana,GY,2025-08,PaaS,112.34,679.18,109.13,70.5,47.97,us-east-1,Post,112
1011,Guyana,GY,2025-08,SaaS,54.15,668.93,64.48,58.59,37.48,us-east-1,Post,14
1011,Guyana,GY,2025-09,IaaS,827.95,4197.9,197.58,68.35,213.69,us-east-1,Post,143
1011,Guyana,GY,2025-09,PaaS,94.97,1021.79,50.66,67.12,49.76,us-east-1,Post,67
1011,Guyana,GY,2025-09,SaaS,48.91,296.69,49.96,57.8,24.13,us-east-1,Post,51
1011,Guyana,GY,2025-10,IaaS,339.93,3907.2,197.84,71.23,148.46,us-east-1,Post,148
1011,Guyana,GY,2025-10,PaaS,260.05,700.41,140.45,70.77,77.66,us-east-1,Post,73
1011,Guyana,GY,2025-10,SaaS,56.36,589.56,96.33,77.18,37.56,us-east-1,Post,41
1012,Dominican Republic,DO,2025-01,IaaS,643.2,2288.13,171.79,61.07,145.27,us-east-1,Pre,132
1012,Dominican Republic,DO,2025-01,PaaS,390.17,748.13,161.68,35.07,104.11,us-east-1,Pre,98
1012,Dominican Republic,DO,2025-01,SaaS,165.23,451.91,50.49,40.23,57.89,us-east-1,Pre,7
1012,Dominican Republic,DO,2025-02,IaaS,905.66,3740.8,127.24,34.02,206.17,us-east-1,Pre,146
1012,Dominican Republic,DO,2025-02,PaaS,460.3,757.32,103.7,46.31,112.36,us-east-1,Pre,45
1012,Dominican Republic,DO,2025-02,SaaS,51.88,781.55,23.98,64.42,37.85,us-east-1,Pre,5
1012,Dominican Republic,DO,2025-03,IaaS,479.1,5070.82,55.25,53.08,179.09,us-east-1,Pre,137
1012,Dominican Republic,DO,2025-03,PaaS,309.68,634.18,55.78,75.93,77.96,us-east-1,Pre,50
1012,Dominican Republic,DO,2025-03,SaaS,171.71,612.06,113.92,41.96,68.12,us-east-1,Pre,20
1012,Dominican Republic,DO,2025-04,IaaS,639.36,4223.9,183.31,27.61,190.37,us-east-1,Pre,128
1012,Dominican Republic,DO,2025-04,PaaS,325.56,1085.63,68.74,46.41,94.5,us-east-1,Pre,66
1012,Dominican Republic,DO,2025-04,SaaS,94.92,340.6,79.04,50.73,38.69,us-east-1,Pre,54
1012,Dominican Republic,DO,2025-05,IaaS,543.16,589.37,275.95,48.9,103.57,us-east-1,Pre,162
1012,Dominican Republic,DO,2025-05,PaaS,247.12,563.49,36.81,69.64,63.2,us-east-1,Pre,86
1012,Dominican Republic,DO,2025-05,SaaS,149.66,437.8,34.51,35.12,52.62,us-east-1,Pre,41
1012,Dominican Republic,DO,2025-06,IaaS,502.83,2511.05,258.15,33.81,141.33,us-east-1,Pre,169
1012,Dominican Republic,DO,2025-06,PaaS,135.49,554.71,192.07,55.67,55.29,us-east-1,Pre,91
1012,Dominican Republic,DO,2025-06,SaaS,114.42,235.32,49.14,40.02,38.61,us-east-1,Pre,42
1012,Dominican Republic,DO,2025-07,IaaS,1100.35,3404.55,174.22,72.05,226.03,us-east-1,Post,149
1012,Dominican Republic,DO,2025-07,PaaS,367.47,612.98,65.77,68.91,88.57,us-east-1,Post,54
1012,Dominican Republic,DO,2025-07,SaaS,101.16,321.59,76.18,63.56,39.51,us-east-1,Post,21
1012,Dominican Republic,DO,2025-08,IaaS,634.8,1082.07,105.73,62.91,110.58,us-east-1,Post,125
1012,Dominican Republic,DO,2025-08,PaaS,158.36,812.37,180.41,69.04,65.68,us-east-1,Post,72
1012,Dominican Republic,DO,2025-08,SaaS,109.39,645.02,76.85,73.5,51.31,us-east-1,Post,38
1012,Dominican Republic,DO,2025-09,IaaS,431.63,3031.91,78.4,71.55,128.59,us-east-1,Post,153
1012,Dominican Republic,DO,2025-09,PaaS,226.81,250.45,209.2,65.59,64.58,us-east-1,Post,77
1012,Dominican Republic,DO,2025-09,SaaS,57.2,445.46,32.04,68.23,29.59,us-east-1,Post,21
1012,Dominican Republic,DO,2025-10,IaaS,382.9,3072.16,255.31,51.46,139.59,us-east-1,Post,163
1012,Dominican Republic,DO,2025-10,PaaS,206.29,839.42,54.51,65.57,65,us-east-1,Post,75
1012,Dominican Republic,DO,2025-10,SaaS,159.77,551.15,22.02,67.63,57.8,us-east-1,Post,42
1013,Dominican Republic,DO,2025-01,IaaS,365.21,1230.63,319,37.01,100.84,us-east-1,Pre,110
1013,Dominican Republic,DO,2025-01,PaaS,107,1012.7,174.94,34.35,61.61,us-east-1,Pre,76
1013,Dominican Republic,DO,2025-01,SaaS,162.22,285.15,68.77,52.45,53.24,us-east-1,Pre,39
1013,Dominican Republic,DO,2025-02,IaaS,374.26,1346,182,41.76,92.25,us-east-1,Pre,148
1013,Dominican Republic,DO,2025-02,PaaS,272.44,1112.01,199.7,36.24,96.15,us-east-1,Pre,76
1013,Dominican Republic,DO,2025-02,SaaS,207.47,550.07,110.33,37,74.99,us-east-1,Pre,34
1013,Dominican Republic,DO,2025-03,IaaS,1110.29,4779.32,66.75,47.51,249.17,us-east-1,Pre,166
1013,Dominican Republic,DO,2025-03,PaaS,336.94,854.53,78.8,47.2,90.88,us-east-1,Pre,50
1013,Dominican Republic,DO,2025-03,SaaS,96.2,364.53,75.87,53.69,39.54,us-east-1,Pre,19
1013,Dominican Republic,DO,2025-04,IaaS,545.63,4164.46,78.46,54.83,168.32,us-east-1,Pre,139
1013,Dominican Republic,DO,2025-04,PaaS,134.07,850.75,57.58,51.26,52.56,us-east-1,Pre,88
1013,Dominican Republic,DO,2025-04,SaaS,54.71,718.14,33.48,45.31,37.23,us-east-1,Pre,37
1013,Dominican Republic,DO,2025-05,IaaS,293.87,4408.78,165.96,34.91,151.6,us-east-1,Pre,147
1013,Dominican Republic,DO,2025-05,PaaS,160.96,592.72,178.1,39.32,59.82,us-east-1,Pre,101
1013,Dominican Republic,DO,2025-05,SaaS,175.3,487.96,93.73,47.2,64.09,us-east-1,Pre,33
1013,Dominican Republic,DO,2025-06,IaaS,930.68,838.91,145.3,27.08,144.05,us-east-1,Pre,149
1013,Dominican Republic,DO,2025-06,PaaS,314.69,1186.28,103.94,35.32,98.18,us-east-1,Pre,91
1013,Dominican Republic,DO,2025-06,SaaS,126.69,178.67,58.34,44.87,40.53,us-east-1,Pre,57
1013,Dominican Republic,DO,2025-07,IaaS,684.49,2505.7,192.38,62.46,157.08,us-east-1,Pre,168
1013,Dominican Republic,DO,2025-07,PaaS,366.09,302.35,100.02,39.58,82.36,us-east-1,Pre,86
1013,Dominican Republic,DO,2025-07,SaaS,82.68,578.91,45.08,44.17,40.74,us-east-1,Pre,81
1013,Dominican Republic,DO,2025-08,IaaS,1172.7,1353.02,146.35,34.51,185.02,us-east-1,Pre,141
1013,Dominican Republic,DO,2025-08,PaaS,221.35,677.09,66.03,37.84,64.08,us-east-1,Pre,75
1013,Dominican Republic,DO,2025-08,SaaS,53.02,845.19,84.75,27.86,43.7,us-east-1,Pre,43
1013,Dominican Republic,DO,2025-09,IaaS,465.58,4976.84,285.31,71.93,196.01,us-east-1,Pre,166
1013,Dominican Republic,DO,2025-09,PaaS,423.85,386.51,107.65,43.23,95.73,us-east-1,Pre,79
1013,Dominican Republic,DO,2025-09,SaaS,105.87,238.85,64.95,33.04,37.53,us-east-1,Pre,33
1013,Dominican Republic,DO,2025-10,IaaS,710,2058.61,69.44,64.38,138.8,us-east-1,Pre,96
1013,Dominican Republic,DO,2025-10,PaaS,476.56,1207.33,122.07,58.99,129.35,us-east-1,Pre,111
1013,Dominican Republic,DO,2025-10,SaaS,111.29,187.28,50.87,34.23,36.49,us-east-1,Pre,60
1014,Dominican Republic,DO,2025-01,IaaS,234.64,3496.57,196.84,55.87,126.29,us-east-1,Pre,156
1014,Dominican Republic,DO,2025-01,PaaS,234.14,557.65,149.51,43.66,69.72,us-east-1,Pre,64
1014,Dominican Republic,DO,2025-01,SaaS,92.48,310.9,30.34,59.66,34.27,us-east-1,Pre,30
1014,Dominican Republic,DO,2025-02,IaaS,862.74,4380.06,266.33,49.15,228.24,us-east-1,Pre,139
1014,Dominican Republic,DO,2025-02,PaaS,204.73,1253.33,79.91,45.61,78.34,us-east-1,Pre,126
1014,Dominican Republic,DO,2025-02,SaaS,156.03,572.12,34.3,50.33,58.23,us-east-1,Pre,21
1014,Dominican Republic,DO,2025-03,IaaS,757.8,4413.94,272.53,64.58,216.98,us-east-1,Pre,113
1014,Dominican Republic,DO,2025-03,PaaS,300.87,1149.83,32.54,55.42,88.96,us-east-1,Pre,63
1014,Dominican Republic,DO,2025-03,SaaS,168.36,721.33,34.28,54.33,65.79,us-east-1,Pre,5
1014,Dominican Republic,DO,2025-04,IaaS,1058.07,4155.05,76.74,49.78,229.44,us-east-1,Pre,147
1014,Dominican Republic,DO,2025-04,PaaS,370.02,1154.48,88.18,44.99,105.98,us-east-1,Pre,69
1014,Dominican Republic,DO,2025-04,SaaS,214.91,836.49,101.61,31.88,84.92,us-east-1,Pre,24
1014,Dominican Republic,DO,2025-05,IaaS,636.86,3918.25,172.76,30.61,182.09,us-east-1,Pre,176
1014,Dominican Republic,DO,2025-05,PaaS,291.69,466.96,74.53,54.59,71.54,us-east-1,Pre,77
1014,Dominican Republic,DO,2025-05,SaaS,185.92,630.89,43.58,51.16,68.02,us-east-1,Pre,35
1014,Dominican Republic,DO,2025-06,IaaS,314.6,4233.19,262.57,45.89,158.75,us-east-1,Pre,154
1014,Dominican Republic,DO,2025-06,PaaS,254.25,339.07,223.1,37.76,73.11,us-east-1,Pre,79
1014,Dominican Republic,DO,2025-06,SaaS,122.6,571.38,86.26,43.22,52.97,us-east-1,Pre,5
1014,Dominican Republic,DO,2025-07,IaaS,375.23,1682.92,195.55,68.93,101.33,us-east-1,Post,140
1014,Dominican Republic,DO,2025-07,PaaS,282.29,825.85,43.21,65.05,77.39,us-east-1,Post,96
1014,Dominican Republic,DO,2025-07,SaaS,83.6,271.17,81.08,62.19,33.9,us-east-1,Post,87
1014,Dominican Republic,DO,2025-08,IaaS,743.64,2801.85,164.09,59.93,168.45,us-east-1,Post,161
1014,Dominican Republic,DO,2025-08,PaaS,294.86,556,108.94,70.61,77.36,us-east-1,Post,94
1014,Dominican Republic,DO,2025-08,SaaS,96.21,714.55,62.05,53.46,49.21,us-east-1,Post,52
1014,Dominican Republic,DO,2025-09,IaaS,667.05,2504.26,99.06,62.76,146.56,us-east-1,Post,122
1014,Dominican Republic,DO,2025-09,PaaS,149.76,690.72,101.59,61.33,54.42,us-east-1,Post,75
1014,Dominican Republic,DO,2025-09,SaaS,136.39,463.71,108.08,67.81,54.49,us-east-1,Post,50
1014,Dominican Republic,DO,2025-10,IaaS,493.79,1351.12,150.2,79.44,103.85,us-east-1,Post,147
1014,Dominican Republic,DO,2025-10,PaaS,93.41,555.35,71.17,59.51,38.06,us-east-1,Post,56
1014,Dominican Republic,DO,2025-10,SaaS,55.07,399.11,116.68,76.2,32.74,us-east-1,Post,47
1015,Belize,BZ,2025-01,IaaS,709.73,2631.34,248.05,33.77,168.01,us-east-1,Pre,146
1015,Belize,BZ,2025-01,PaaS,431.51,933.49,47.1,32.88,107.58,us-east-1,Pre,86
1015,Belize,BZ,2025-01,SaaS,56.67,146.23,80.04,69.03,23.36,us-east-1,Pre,48
1015,Belize,BZ,2025-02,IaaS,1026.59,4150.67,130.74,60.11,230.42,us-east-1,Pre,107
1015,Belize,BZ,2025-02,PaaS,523.96,602.72,45.44,36.24,114.82,us-east-1,Pre,62
1015,Belize,BZ,2025-02,SaaS,132.64,626.39,112.67,32.22,58.71,us-east-1,Pre,45
1015,Belize,BZ,2025-03,IaaS,953.96,2799.01,266.31,52.53,202.82,us-east-1,Pre,166
1015,Belize,BZ,2025-03,PaaS,464.4,627.07,98.87,48.1,109.06,us-east-1,Pre,65
1015,Belize,BZ,2025-03,SaaS,132,339.24,98.35,25.23,49.08,us-east-1,Pre,16
1015,Belize,BZ,2025-04,IaaS,681.96,3368.74,253.64,51.44,182.14,us-east-1,Pre,132
1015,Belize,BZ,2025-04,PaaS,244.17,601.2,56.57,56.59,65.31,us-east-1,Pre,82
1015,Belize,BZ,2025-04,SaaS,149.78,716.13,34.41,46.86,60.99,us-east-1,Pre,35
1015,Belize,BZ,2025-05,IaaS,1033.34,4342.08,275.75,47.08,248.69,us-east-1,Pre,161
1015,Belize,BZ,2025-05,PaaS,145.74,417.71,135.28,30.26,48.75,us-east-1,Pre,64
1015,Belize,BZ,2025-05,SaaS,52.27,480.83,49.91,54.52,30.49,us-east-1,Pre,86
1015,Belize,BZ,2025-06,IaaS,1063.54,4921.94,280.56,48,266.08,us-east-1,Pre,166
1015,Belize,BZ,2025-06,PaaS,208.3,1140.71,200.51,35.62,85.47,us-east-1,Pre,75
1015,Belize,BZ,2025-06,SaaS,74.71,216.91,84.01,31.47,30.23,us-east-1,Pre,17
1015,Belize,BZ,2025-07,IaaS,1069.31,4098.69,98.76,63.18,231.48,us-east-1,Pre,142
1015,Belize,BZ,2025-07,PaaS,223.78,522.78,169.65,60.49,68.49,us-east-1,Pre,95
1015,Belize,BZ,2025-07,SaaS,75.85,667.39,31.57,52.25,40.88,us-east-1,Pre,68
1015,Belize,BZ,2025-08,IaaS,415.11,4984.28,81.66,46.66,171.8,us-east-1,Pre,202
